BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001562	BGC0001562	Streptomyces curacoi strain DSM 40107 PRJNA299217_c003, whole genome shotgun sequence	NRPS.betalactone	Others	Streptomyces curacoi	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001563	BGC0001563	Cochliobolus pallescens DNA, curvupallides biosynthesis gene cluster, complete sequence, strain: DSM 62482	NRPS.T1PKS	PKS-NRP_Hybrids	Curvularia pallescens	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Curvularia
BGC0001564	BGC0001564	Cuspidothrix issatschenkoi CHARLIE-1 cusperin gene cluster, complete sequence	transAT-PKS.NRPS.PKS-like.T3PKS	PKS-NRP_Hybrids	Cuspidothrix issatschenkoi CHARLIE-1	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Cuspidothrix
BGC0001565	BGC0001565	Beauveria felina strain TTI-0347 cyclosporin C biosythetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Beauveria felina	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Beauveria
BGC0001567	BGC0001567	Streptomyces lincolnensis strain NRRL 2936 chromosome, complete genome	NRPS	NRPS	Streptomyces lincolnensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001569	BGC0001569	Streptomyces noursei ATCC 11455, complete genome	NRPS.betalactone	Others	Streptomyces noursei ATCC 11455	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001570	BGC0001570	Streptomyces albulus strain B-3066 B3066_ACTTGA_L001_R1_001_(paired)_contig_7, whole genome shotgun sequence	NRPS-like.NRPS	NRPS	Streptomyces albulus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001573	BGC0001573	Claviceps africana strain Cla9 alkaloid synthesis gene cluster, partial sequence	NRPS	NRPS	Claviceps africana	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001574	BGC0001574	Streptomyces thioluteus SF2768 biosynthesis gene cluster, complete sequence	NRPS	NRPS	Streptomyces thioluteus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001575	BGC0001575	Ruminococcus sp. 5_1_39BFAA acpfZ-supercont2.3, whole genome shotgun sequence	NRPS	NRPS	Ruminococcus sp. 5_1_39BFAA	Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus
BGC0001582	BGC0001582	Nonomuraea sp. MJM5123 ecumicin gene cluster, partial sequence	NRPS.lanthipeptide-class-iv	Others	Nonomuraea sp. MJM5123	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001584	BGC0001584	Streptomyces sp. CB02366	NRPS.T1PKS	PKS-NRP_Hybrids	Streptomyces sp. CB02366	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001585	BGC0001585	TPA_exp: Escovopsis weberi epipolythiodiketopiperazine biosynthesis gene cluster, complete sequence	NRPS	NRPS	Escovopsis weberi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreaceae,Escovopsis
BGC0001593	BGC0001593	Streptomyces ficellus ficellomycin biosynthesis gene cluster, complete sequence	NRPS	NRPS	Streptomyces ficellus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001599	BGC0001599	Burkholderia cenocepacia H111 chromosome 2, complete genome	NRPS-like	NRPS	Burkholderia cenocepacia H111	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001600	BGC0001600	Fusarium graminearum chromosome 1, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids	Fusarium graminearum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001608	BGC0001608	Schlegelella brevitalea strain DSM 7029, complete genome	NRPS	NRPS	Schlegelella brevitalea	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Schlegelella
BGC0001609	BGC0001609	Trichoderma virens Gv29-8 TRIVIscaffold_47, whole genome shotgun sequence	NRPS	NRPS	Trichoderma virens Gv29-8	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Hypocreaceae,Trichoderma
BGC0001611	BGC0001611	Streptomyces sp. CB01883	transAT-PKS.NRPS	PKS-NRP_Hybrids	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001614	BGC0001614	Planktothrix serta PCC 8927 partial genome sequence, strain PCC 8927	NRPS	NRPS	Planktothrix serta PCC 8927	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Planktothrix
BGC0001615	BGC0001615	Heteroscytonema crispum UCFS10 mys gene cluster, complete sequence	NRPS	NRPS	Heteroscytonema crispum UCFS10	Bacteria,Cyanobacteria,Nostocales,Heteroscytonemataceae,Heteroscytonema
BGC0001620	BGC0001620	Streptomyces atratus Gcn5-related-N-acetyltransferase, ArsR family transcriptional regulator, pyruvate phosphate dikinase, transcriptional regulator, and TetR family transcriptional regulator genes, complete cds; ilamycin gene cluster, complete sequence; and porphobilinogen deaminase 2, porphobilinogen deaminase, phosphoglycerate mutase, and hypothetical protein genes, complete cds	T1PKS.NRPS.indole	Others	Streptomyces atratus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001621	BGC0001621	Aspergillus flavus NRRL3357 scf_1106286418500 genomic scaffold, whole genome shotgun sequence	NRPS	NRPS	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001623	BGC0001623	Streptomyces sp. MSC090213JE08 DNA, ishigamide biosynthetic gene cluster	NRPS.ladderane	Others	Streptomyces sp. MSC090213JE08	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001626	BGC0001626	Stachybotrys chlorohalonata IBT 40285 unplaced genomic scaffold scaffold432, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Stachybotrys chlorohalonata IBT 40285	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotryaceae,Stachybotrys
BGC0001627	BGC0001627	Mycobacterium tuberculosis H37Rv complete genome	NRPS	NRPS	Mycobacterium tuberculosis H37Rv	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium tuberculosis complex
BGC0001628	BGC0001628	Kibdelosporangium sp. AK-AA56 DNA, biosynthetic gene cluster of JBIR-78 and JBIR-95, complete sequence	NRPS	NRPS	Kibdelosporangium sp. AK-AA56	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kibdelosporangium,unclassified Kibdelosporangium
BGC0001629	BGC0001629	Pseudomonas sp. QS1027 non-ribosomal peptide synthetase gene cluster, complete sequence	NRPS	NRPS	Pseudomonas sp. QS1027	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001630	BGC0001630	Uncultured Candidatus Entotheonella sp. DNA, Kasumigamide biosynthetic gene cluster, complete cds	NRPS.NRPS-like.T1PKS	PKS-NRP_Hybrids	uncultured Candidatus Entotheonella sp.	Bacteria,Nitrospinae/Tectomicrobia group,Candidatus Tectomicrobia,Candidatus Entotheonella,environmental samples
BGC0001631	BGC0001631	Microcystis aeruginosa NIES-87 DNA, Kasumigamide biosynthetic gene cluster, partial and complete cds, strain: NIES-87	NRPS.NRPS-like.T1PKS	PKS-NRP_Hybrids	Microcystis aeruginosa NIES-87	Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystaceae,Microcystis
BGC0001635	BGC0001635	Nonomuraea sp. ATCC 55076 chromosome, complete genome	NRPS.T3PKS	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 55076	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001636	BGC0001636	Curvularia clavata BAUA-2787 traF gene cluster, complete cds	NRPS	NRPS	Curvularia clavata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Curvularia
BGC0001637	BGC0001637	Klebsiella oxytoca kleboxymycin biosynthetic gene cluster, complete sequence	NRPS	NRPS	Klebsiella oxytoca	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella/Raoultella group,Klebsiella
BGC0001641	BGC0001641	Photorhabdus laumondii subsp. laumondii TTO1, complete sequence	NRPS	NRPS	Photorhabdus laumondii subsp. laumondii TTO1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0001646	BGC0001646	Burkholderia gladioli strain Lv-StB lagriamide biosynthesis gene cluster, complete sequence	transAT-PKS.NRPS.terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001647	BGC0001647	Streptomyces sp. MP131-18 scaf_01, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Streptomyces sp. MP131-18	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001650	BGC0001650	Lysobacter enzymogenes strain OH11 led gene cluster, complete sequence	NRPS	NRPS	Lysobacter enzymogenes	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
BGC0001652	BGC0001652	Streptomyces sp. ICBB 8177 limazepine biosynthetic gene cluster, complete sequence	NRPS.NRPS-like	NRPS	Streptomyces sp. ICBB 8177	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001656	BGC0001656	Planktothrix paucivesiculata PCC 9631 luminaolide gene cluster, complete sequence	transAT-PKS.NRPS-like	PKS-NRP_Hybrids	Planktothrix paucivesiculata PCC 9631	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Planktothrix
BGC0001657	BGC0001657	Lysobacter sp. RH2180-5 DNA, lysocin biosynthetic gene cluster	NRPS	NRPS	Lysobacter sp. RH2180-5	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,unclassified Lysobacter
BGC0001666	BGC0001666	Micromonospora sp. HK160111	T1PKS.NRPS-like	PKS-NRP_Hybrids	Micromonospora sp. HK160111	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,unclassified Micromonospora
BGC0001667	BGC0001667	Fischerella sp. CENA161 biosynthetic gene cluster, complete sequence	T1PKS.NRPS.NRPS-like	PKS-NRP_Hybrids	Fischerella sp. CENA161	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Fischerella
BGC0001668	BGC0001668	TPA_asm: Aspergillus nidulans FGSC A4 chromosome VI	NRPS-like	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0001671	BGC0001671	Agrobacterium tumefaciens strain ATCC 31700 monobactam biosynthesis gene cluster, complete sequence; and SbnA (Rhz12) and beta lactamase (Rhz15) genes, complete cds	NRPS.hserlactone	Others	Agrobacterium tumefaciens	Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium/Agrobacterium group,Agrobacterium,Agrobacterium tumefaciens complex
BGC0001672	BGC0001672	[Flexibacter] sp. ATCC 35103 novel monobactam biosynthesis gene cluster, complete sequence; adenylyl-sulfate kinase (APSK) (FlavM3h), sulfotransferase (FlavM3g), monobactam NRPS scaffold 4 (FlavM3f), penicillin binding transpeptidase (FlavM3e), monobactam NRPS scaffold 3 (FlavM3d), monobactam CAS + adolase (Class II) (FlavM3c), and monobactam NRPS scaffold 2 (FlavM3b) genes, complete cds; and monobactam NRPS scaffold 1 (FlavM3a) gene, partial cds	NRPS	NRPS	[Flexibacter] sp. ATCC 35103	Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,unclassified Flavobacterium
BGC0001679	BGC0001679	TPA_asm: Aspergillus nidulans FGSC A4 chromosome III	NRPS	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0001686	BGC0001686	Clostridium sp. CAG:567 genomic scaffold, scf7, whole genome shotgun sequence	NRPS	NRPS	Clostridium sp. CAG:567	Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,environmental samples
BGC0001690	BGC0001690	Streptomyces gilvosporeus strain Ins1 hypothetical protein gene, complete cds; natamycin biosynthetic gene cluster, complete sequence; and hypothetical protein gene, complete cds	T1PKS.NRPS-like	PKS-NRP_Hybrids	Streptomyces gilvosporeus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001692	BGC0001692	Xenorhabdus nematophila ATCC 19061, complete sequence	NRPS	NRPS	Xenorhabdus nematophila ATCC 19061	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001695	BGC0001695	Streptomyces conglobatus strain ATCC 31005 neoantimycin biosynthetic gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Streptomyces conglobatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001699	BGC0001699	TPA_asm: Aspergillus nidulans FGSC A4 chromosome VIII	NRPS	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0001702	BGC0001702	Saccharothrix syringae short-chain dehydrogenase, helicase, and hypothetical protein genes, complete cds; nocamycin biosynthetic gene cluster, complete sequence; and Ohr subfamily peroxiredoxin, ubiquinone biosynthesis methyltransferase UbiE, and 2Fe-2S ferredoxin genes, complete cds	T1PKS.NRPS	PKS-NRP_Hybrids	Saccharothrix syringae	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix
BGC0001703	BGC0001703	Nostoc sp. CCAP 1453/38 putative hydrolase, NocA, NocB, putative hydrolase, NocC, NocD, NocE, NocF, NocG, NocH, NocI, NocJ, NocK, NocL, NocM, NocN, NocO, NocP, NocQ, NocR, NocS, and NocT genes, complete cds	NRPS-like.NRPS.T1PKS	PKS-NRP_Hybrids	Nostoc sp. CCAP 1453/38	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001704	BGC0001704	Nodularia sp. HBU26 nocuolin A putative biosynthesis gene cluster, complete sequence	T1PKS.NRPS.NRPS-like	PKS-NRP_Hybrids	Nodularia sp. HBU26	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Nodularia
BGC0001705	BGC0001705	Nostoc sp. CENA543 nodularin gene cluster, complete sequence	T1PKS.NRPS.NRPS-like	PKS-NRP_Hybrids	Nostoc sp. CENA543	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001711	BGC0001711	Burkholderia pyrrocinia strain Lyc2 contig_9, whole genome shotgun sequence	NRPS.NRPS-like.T1PKS	PKS-NRP_Hybrids	Burkholderia pyrrocinia	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001712	BGC0001712	Aspergillus steynii IBT 23096 P170scaffold_7, whole genome shotgun sequence	NRPS-like.indole	Others	Aspergillus steynii IBT 23096	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001715	BGC0001715	Bacillus circulans Octapeptin operon, strain ATCC 31805	NRPS	NRPS	Niallia circulans	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Niallia
BGC0001716	BGC0001716	Xenorhabdus nematophila AN6/1 genome assembly XNC2, chromosome : I	NRPS	NRPS	Xenorhabdus nematophila AN6/1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001717	BGC0001717	Penicillium simplicissimum DNA, okaramine biosynthetic gene cluster, complete sequence, isolate: AK-40	NRPS.indole	Others	Penicillium simplicissimum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001718	BGC0001718	Aspergillus aculeatus ATCC 16872 unplaced genomic scaffold ASPACscaffold_5, whole genome shotgun sequence	NRPS.indole	Others	Aspergillus aculeatus ATCC 16872	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0001721	BGC0001721	Burkholderia cepacia strain 89 ornibactin biosynthetic gene cluster, partial sequence	NRPS	NRPS	Burkholderia cepacia	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001724	BGC0001724	Penicillium oxalicum 114-2 unplaced genomic scaffold scaffold_4, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Penicillium oxalicum 114-2	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001726	BGC0001726	Streptomyces pactum strain SCSIO 02999 PTM biosynthetic gene cluster, complete sequence; and Xia gene cluster, partial sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Streptomyces pactum	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001728	BGC0001728	Paenibacillus polymyxa E681, complete sequence	transAT-PKS.NRPS.NRPS-like	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001737	BGC0001737	Corallococcus coralloides strain Ccc1071 phenalamide biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
BGC0001738	BGC0001738	Pyrenochaetopsis sp. RK10-F058 DNA, phomasetin biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Pyrenochaetopsis sp.	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pyrenochaetopsidaceae,Pyrenochaetopsis,unclassified Pyrenochaetopsis
BGC0001740	BGC0001740	Streptomyces avermitilis DNA, gene cluster for phthoxazolin biosynthesis, strain: KA-320	transAT-PKS.NRPS.NRPS-like	PKS-NRP_Hybrids	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001741	BGC0001741	Phyllosticta cirsii phyllostictine gene cluster, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Phyllosticta cirsii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetes incertae sedis,Botryosphaeriales,Phyllostictaceae,Phyllosticta
BGC0001748	BGC0001748	Nostoc sp. CENA543 pseudospumigin gene cluster, complete sequence	NRPS-like.NRPS	NRPS	Nostoc sp. CENA543	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001750	BGC0001750	Nannocystis pusilla strain Ari7 pyrronazol biosynthetic gene cluster, complete sequence	T1PKS.NRPS	PKS-NRP_Hybrids	Nannocystis pusilla	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis
BGC0001751	BGC0001751	Pyxidicoccus sp. MCy9557 transposase, HTH domain containing protein, and transposase genes, complete cds; pyxipyrrolone biosynthetic gene cluster, complete sequence; and endonuclease/exonuclease, sugar O-acetyltransferase, and sugar ABC transporter substrate binding protein genes, complete cds	transAT-PKS.NRPS.PKS-like	PKS-NRP_Hybrids	Pyxidicoccus sp. MCy9557	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus,unclassified Pyxidicoccus
BGC0001752	BGC0001752	Streptomyces roseifaciens strain MBT76 scaffold_3, whole genome shotgun sequence	NRPS	NRPS	Streptomyces roseifaciens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001758	BGC0001758	Mycetohabitans rhizoxinica HKI 454 plasmid pBRH01, complete sequence	NRPS	NRPS	Mycetohabitans rhizoxinica HKI 454	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Mycetohabitans
BGC0001759	BGC0001759	Amycolatopsis sp. strain Hca4	T1PKS.NRPS-like	PKS-NRP_Hybrids	Amycolatopsis sp.	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,unclassified Amycolatopsis
BGC0001760	BGC0001760	Streptomyces rimosus subsp. rimosus ATCC 10970 contig00030, whole genome shotgun sequence	NRPS	NRPS	Streptomyces rimosus subsp. rimosus ATCC 10970	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001763	BGC0001763	Streptomyces atratus DNA, ruf gene cluster for biosynthesis of rufomycin	T1PKS.NRPS.indole	Others	Streptomyces atratus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001764	BGC0001764	Streptomyces sp. SoC090715LN-17 DNA, orf0-orf50 for s56-p1 biosynthesis	NRPS.NRPS-like	NRPS	Streptomyces sp. SoC090715LN-17	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001767	BGC0001767	Salinispora pacifica CNY331 genomic scaffold C588DRAFT_scaffold00017.17, whole genome shotgun sequence	NRPS	NRPS	Salinispora pacifica CNY331	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0001768	BGC0001768	Fusarium vanettenii 77-13-4 chromosome 7 genomic scaffold NECHAsca_22_chr7_11_0, whole genome shotgun sequence	NRPS	NRPS	Fusarium vanettenii 77-13-4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium solani species complex,Fusarium vanettenii
