gcf_id	id_in_run	clustering_id	bgc_id	bgc_name	membership_value
192	192	1	5423	SD_DY_contig_527510/SD_DY_contig_527510.region001	1.11316235778192
393	393	1	3537	HN_SY_contig_14973860/HN_SY_contig_14973860.region001	1.20792240995823
132	132	1	4041	JS_YC_contig_27657059/JS_YC_contig_27657059.region001	0.938478355299425
14	14	1	6357	SD_DY_contig_23559782/SD_DY_contig_23559782.region001	0.81059489988198
251	251	1	5814	SD_DY_contig_7691196/SD_DY_contig_7691196.region001	0.454283881162696
8	8	1	5863	SD_DY_contig_17034247/SD_DY_contig_17034247.region001	0.724950486733151
397	397	1	2134	GD_ST_contig_23778017/GD_ST_contig_23778017.region001	1.25603149709238
435	435	1	6849	SD_QD_contig_1225821/SD_QD_contig_1225821.region001	1.25262694034207
217	217	1	6234	SD_DY_contig_3063151/SD_DY_contig_3063151.region001	1.2198182362437
132	132	1	15	FJ_XM_contig_8178139/FJ_XM_contig_8178139.region001	0.904953307419566
63	63	1	2766	GX_BH_contig_18885529/GX_BH_contig_18885529.region001	1.23897063249012
124	124	1	5448	SD_DY_contig_14105410/SD_DY_contig_14105410.region001	0.991843325648934
310	310	1	4882	SD_DY_contig_16564209/SD_DY_contig_16564209.region001	1.04254620045389
393	393	1	6852	SD_QD_contig_30235398/SD_QD_contig_30235398.region001	1.15183032561835
386	386	1	6719	SD_QD_contig_8244869/SD_QD_contig_8244869.region001	1.01305987820657
275	275	1	1782	GD_ST_contig_9457169/GD_ST_contig_9457169.region001	1.15754271541751
149	149	1	6208	SD_DY_contig_28985845/SD_DY_contig_28985845.region001	1.01671904176064
257	257	1	1545	FJ_XM_contig_23315110/FJ_XM_contig_23315110.region001	0.920883629620749
187	187	1	3035	HN_SY_contig_26294683/HN_SY_contig_26294683.region001	0.977604023231049
149	149	1	3044	HN_SY_contig_29927146/HN_SY_contig_29927146.region001	0.930847155537939
267	267	1	7274	ZJ_NB_contig_18066361/ZJ_NB_contig_18066361.region001	1.05710803226452
327	327	1	7577	ZJ_WZ_contig_26386312/ZJ_WZ_contig_26386312.region001	0.762318228252299
393	393	1	1932	GD_ST_contig_6788320/GD_ST_contig_6788320.region001	1.18436558992036
57	57	1	1761	GD_ST_contig_4188321/GD_ST_contig_4188321.region001	1.06413356099469
14	14	1	6919	SD_QD_contig_22809804/SD_QD_contig_22809804.region001	1.06153974953987
272	272	1	3145	HN_SY_contig_29657607/HN_SY_contig_29657607.region001	1.11940564520129
202	202	1	4358	JS_YC_contig_6968184/JS_YC_contig_6968184.region001	1.01047265654615
38	38	1	4964	SD_DY_contig_21168199/SD_DY_contig_21168199.region001	0.947745223139041
335	335	1	5000	SD_DY_contig_10730332/SD_DY_contig_10730332.region001	1.13966610720347
6	6	1	6900	SD_QD_contig_29631316/SD_QD_contig_29631316.region001	0.916770950790933
210	210	1	6814	SD_QD_contig_23205853/SD_QD_contig_23205853.region001	1.15762851603673
504	504	1	3495	HN_SY_contig_34060823/HN_SY_contig_34060823.region001	0.994865443753678
400	400	1	5401	SD_DY_contig_13923248/SD_DY_contig_13923248.region001	1.1386907920189
83	83	1	6777	SD_QD_contig_21568719/SD_QD_contig_21568719.region001	0.608383269970817
270	270	1	4973	SD_DY_contig_19984594/SD_DY_contig_19984594.region001	1.16014533480902
98	98	1	5334	SD_DY_contig_15330228/SD_DY_contig_15330228.region001	0.67217792867697
387	387	1	4445	LN_DD_contig_18690326/LN_DD_contig_18690326.region001	1.15234470106917
69	69	1	2544	GD_ZH_contig_14039701/GD_ZH_contig_14039701.region001	0.620215195781859
393	393	1	1918	GD_ST_contig_24062421/GD_ST_contig_24062421.region001	1.17941108792669
303	303	1	3791	HN_SY_contig_29587374/HN_SY_contig_29587374.region001	1.20583529632861
393	393	1	5415	SD_DY_contig_1948626/SD_DY_contig_1948626.region001	1.13281791420116
325	325	1	2986	GX_BH_contig_3767151/GX_BH_contig_3767151.region001	1.02690759250495
230	230	1	6902	SD_QD_contig_3238421/SD_QD_contig_3238421.region001	1.02352886811311
259	259	1	1755	GD_ST_contig_25012253/GD_ST_contig_25012253.region001	0.989433525406977
56	56	1	1824	GD_ST_contig_19026638/GD_ST_contig_19026638.region001	1.12776954584689
41	41	1	7499	ZJ_WZ_contig_595392/ZJ_WZ_contig_595392.region001	1.08431895888931
384	384	1	1876	GD_ST_contig_21008856/GD_ST_contig_21008856.region001	1.09718837629356
132	132	1	3331	HN_SY_contig_25448364/HN_SY_contig_25448364.region001	0.89726698895194
41	41	1	1992	GD_ST_contig_11026979/GD_ST_contig_11026979.region001	1.0798737423689
1	1	1	4143	JS_YC_contig_3156160/JS_YC_contig_3156160.region001	1.13686893619161
369	369	1	1961	GD_ST_contig_5646833/GD_ST_contig_5646833.region001	1.13030133505716
1	1	1	3887	JS_LYG_contig_8893059/JS_LYG_contig_8893059.region001	0.318044639012944
217	217	1	6246	SD_DY_contig_22215249/SD_DY_contig_22215249.region001	1.17202453258634
34	34	1	2883	GX_BH_contig_26742598/GX_BH_contig_26742598.region001	1.27960137003232
246	246	1	4741	LN_DD_contig_2022048/LN_DD_contig_2022048.region001	1.18744122226895
83	83	1	6240	SD_DY_contig_20088589/SD_DY_contig_20088589.region001	1.00642698178147
55	55	1	5367	SD_DY_contig_22420736/SD_DY_contig_22420736.region001	1.3570167803984
300	300	1	1765	GD_ST_contig_1341429/GD_ST_contig_1341429.region001	1.1026450675561
251	251	1	4979	SD_DY_contig_26665464/SD_DY_contig_26665464.region001	0.502357430492721
41	41	1	2267	GD_ZH_contig_18085957/GD_ZH_contig_18085957.region001	1.0588190544694
67	67	1	2908	GX_BH_contig_15191520/GX_BH_contig_15191520.region001	0.982015048186323
393	393	1	3939	JS_LYG_contig_21471368/JS_LYG_contig_21471368.region001	1.17941108792669
393	393	1	5231	SD_DY_contig_21567523/SD_DY_contig_21567523.region001	1.0902361316334
466	466	1	4976	SD_DY_contig_4156517/SD_DY_contig_4156517.region001	1.076090820929
183	183	1	4990	SD_DY_contig_1815469/SD_DY_contig_1815469.region001	1.03591279391318
133	133	1	3452	HN_SY_contig_34187025/HN_SY_contig_34187025.region001	0.935833121652046
212	212	1	5559	SD_DY_contig_24350459/SD_DY_contig_24350459.region001	1.01371147138534
24	24	1	4376	LN_DD_contig_21154158/LN_DD_contig_21154158.region001	0.900668788893329
334	334	1	5043	SD_DY_contig_17659661/SD_DY_contig_17659661.region001	0.839726623622591
353	353	1	3609	HN_SY_contig_28002190/HN_SY_contig_28002190.region001	1.13565992567932
83	83	1	5609	SD_DY_contig_22930102/SD_DY_contig_22930102.region001	0.830010481190106
14	14	1	5796	SD_DY_contig_18359398/SD_DY_contig_18359398.region001	0.989101332531914
14	14	1	5844	SD_DY_contig_8442459/SD_DY_contig_8442459.region001	1.06210908399741
202	202	1	4235	JS_YC_contig_7424108/JS_YC_contig_7424108.region001	1.20339459463236
38	38	1	6679	SD_QD_contig_22219338/SD_QD_contig_22219338.region001	0.781735959970572
264	264	1	6876	SD_QD_contig_26551307/SD_QD_contig_26551307.region001	1.14534668571405
67	67	1	3083	HN_SY_contig_7502903/HN_SY_contig_7502903.region001	0.75703985513155
257	257	1	4486	LN_DD_contig_7752457/LN_DD_contig_7752457.region001	0.918670887966832
334	334	1	4975	SD_DY_contig_21703274/SD_DY_contig_21703274.region001	1.11327621899629
172	172	1	5238	SD_DY_contig_28975840/SD_DY_contig_28975840.region001	1.18855692570931
400	400	1	5420	SD_DY_contig_3577062/SD_DY_contig_3577062.region001	1.14877259138591
39	39	1	435	JS_LYG_contig_8969710/JS_LYG_contig_8969710.region001	0.883182561727281
59	59	1	3302	HN_SY_contig_7789603/HN_SY_contig_7789603.region001	1.07955825620946
161	161	1	3894	JS_LYG_contig_11593712/JS_LYG_contig_11593712.region001	1.0380267143467
139	139	1	5491	SD_DY_contig_10341065/SD_DY_contig_10341065.region001	1.1144035322733
259	259	1	4339	JS_YC_contig_14981078/JS_YC_contig_14981078.region001	0.826451240870622
272	272	1	4673	LN_DD_contig_7022080/LN_DD_contig_7022080.region001	0.954683473607352
148	148	1	4096	JS_YC_contig_7833015/JS_YC_contig_7833015.region001	0.87361609748248
143	143	1	3093	HN_SY_contig_25616951/HN_SY_contig_25616951.region001	0.835556466981116
212	212	1	2712	GX_BH_contig_13892757/GX_BH_contig_13892757.region001	0.943950195559234
1	1	1	1598	FJ_XM_contig_32091600/FJ_XM_contig_32091600.region001	0.318044639012944
23	23	1	1720	FJ_XM_contig_34845728/FJ_XM_contig_34845728.region001	0.924610432999958
428	428	1	1597	FJ_XM_contig_13288344/FJ_XM_contig_13288344.region001	1.09824258308374
57	57	1	6172	SD_DY_contig_7401659/SD_DY_contig_7401659.region001	1.14983731478935
393	393	1	5243	SD_DY_contig_9986463/SD_DY_contig_9986463.region001	1.12874540108285
92	92	1	4629	LN_DD_contig_4483168/LN_DD_contig_4483168.region001	1.1674889147467
396	396	1	1523	FJ_XM_contig_28206625/FJ_XM_contig_28206625.region001	1.27764950543198
374	374	1	4132	JS_YC_contig_6585893/JS_YC_contig_6585893.region001	1.20141055570042
38	38	1	5329	SD_DY_contig_27870764/SD_DY_contig_27870764.region001	0.939586915710273
34	34	1	3633	HN_SY_contig_2227697/HN_SY_contig_2227697.region001	1.12905240461954
393	393	1	1964	GD_ST_contig_8939036/GD_ST_contig_8939036.region001	1.15938137352316
14	14	1	3293	HN_SY_contig_29670463/HN_SY_contig_29670463.region001	0.956666078163904
98	98	1	5977	SD_DY_contig_20719060/SD_DY_contig_20719060.region001	0.844289941026452
513	513	1	6545	SD_DY_contig_28070045/SD_DY_contig_28070045.region001	1.26143773901197
14	14	1	3377	HN_SY_contig_27877905/HN_SY_contig_27877905.region001	0.668067959973701
278	278	1	5635	SD_DY_contig_23471167/SD_DY_contig_23471167.region001	1.15486328167013
38	38	1	6453	SD_DY_contig_24583125/SD_DY_contig_24583125.region001	0.91045038989599
300	300	1	4887	SD_DY_contig_4957312/SD_DY_contig_4957312.region001	1.11562268075324
67	67	1	5144	SD_DY_contig_10331969/SD_DY_contig_10331969.region001	0.860809446448668
504	504	1	5517	SD_DY_contig_11806128/SD_DY_contig_11806128.region001	0.896739832568715
393	393	1	5434	SD_DY_contig_4409688/SD_DY_contig_4409688.region001	1.10772370501065
369	369	1	5098	SD_DY_contig_17856486/SD_DY_contig_17856486.region001	1.08610588988199
334	334	1	5684	SD_DY_contig_1077756/SD_DY_contig_1077756.region001	0.836017183545168
55	55	1	3210	HN_SY_contig_161754/HN_SY_contig_161754.region001	1.3570167803984
230	230	1	6433	SD_DY_contig_19298037/SD_DY_contig_19298037.region001	1.0774909115621
294	294	1	6909	SD_QD_contig_8204335/SD_QD_contig_8204335.region001	1.12626952548693
38	38	1	6457	SD_DY_contig_20544367/SD_DY_contig_20544367.region001	0.912462916055564
56	56	1	1746	GD_ST_contig_9962972/GD_ST_contig_9962972.region001	0.973780372854856
504	504	1	3094	HN_SY_contig_25629816/HN_SY_contig_25629816.region001	0.818978396153749
75	75	1	3591	HN_SY_contig_5459870/HN_SY_contig_5459870.region001	1.17201201000643
345	345	1	3677	HN_SY_contig_6784488/HN_SY_contig_6784488.region001	1.16890159076511
384	384	1	2763	GX_BH_contig_25062818/GX_BH_contig_25062818.region001	0.896222707608624
230	230	1	3463	HN_SY_contig_7159647/HN_SY_contig_7159647.region001	0.942349510363006
144	144	1	5471	SD_DY_contig_19084631/SD_DY_contig_19084631.region001	0.896963579531656
519	519	1	5558	SD_DY_contig_913722/SD_DY_contig_913722.region001	1.12359102137343
55	55	1	351	HN_SY_contig_18400577/HN_SY_contig_18400577.region001	1.3570167803984
83	83	1	5702	SD_DY_contig_1610894/SD_DY_contig_1610894.region001	0.762553195511807
22	22	1	3751	HN_SY_contig_3493683/HN_SY_contig_3493683.region001	0.956019462077331
504	504	1	3868	JS_LYG_contig_9531698/JS_LYG_contig_9531698.region001	0.898867225749904
83	83	1	1860	GD_ST_contig_7401905/GD_ST_contig_7401905.region001	0.890855902664819
11	11	1	2149	GD_ST_contig_20014836/GD_ST_contig_20014836.region001	1.06325319585151
253	253	1	1738	FJ_XM_contig_1417584/FJ_XM_contig_1417584.region001	1.11088177309511
291	291	1	3966	JS_LYG_contig_5237900/JS_LYG_contig_5237900.region001	1.11969732845198
369	369	1	5564	SD_DY_contig_278037/SD_DY_contig_278037.region001	1.12463003979749
93	93	1	4826	SD_DY_contig_1958070/SD_DY_contig_1958070.region001	1.03354539253981
114	114	1	1796	GD_ST_contig_24547510/GD_ST_contig_24547510.region001	0.761581098039287
60	60	1	2036	GD_ST_contig_18014914/GD_ST_contig_18014914.region001	1.00907287033609
67	67	1	4917	SD_DY_contig_11075303/SD_DY_contig_11075303.region001	0.856860490622485
386	386	1	5330	SD_DY_contig_14749195/SD_DY_contig_14749195.region001	0.970733914370458
412	412	1	2879	GX_BH_contig_14104218/GX_BH_contig_14104218.region001	0.838998926998543
386	386	1	3788	HN_SY_contig_5298262/HN_SY_contig_5298262.region001	1.15451624332485
185	185	1	4998	SD_DY_contig_28094680/SD_DY_contig_28094680.region001	1.1928308158991
14	14	1	7055	SD_QD_contig_2383160/SD_QD_contig_2383160.region001	0.81278949831544
38	38	1	4076	JS_YC_contig_2617529/JS_YC_contig_2617529.region001	0.865125831590453
264	264	1	3798	HN_SY_contig_29538633/HN_SY_contig_29538633.region001	1.12371270345053
251	251	1	3454	HN_SY_contig_12135103/HN_SY_contig_12135103.region001	0.907841446635032
393	393	1	3250	HN_SY_contig_8659406/HN_SY_contig_8659406.region001	1.16442110318193
221	221	1	3171	HN_SY_contig_6131868/HN_SY_contig_6131868.region001	1.01085239267464
393	393	1	4916	SD_DY_contig_2925811/SD_DY_contig_2925811.region001	1.13342323837229
132	132	1	1802	GD_ST_contig_22090633/GD_ST_contig_22090633.region001	1.00242271466683
210	210	1	2994	GX_BH_contig_33887039/GX_BH_contig_33887039.region001	1.18322708777329
60	60	1	3124	HN_SY_contig_25600183/HN_SY_contig_25600183.region001	1.03340362125006
524	524	1	1550	FJ_XM_contig_2745980/FJ_XM_contig_2745980.region001	1.1702794167879
504	504	1	7320	ZJ_NB_contig_13067356/ZJ_NB_contig_13067356.region001	0.790265833326611
56	56	1	6133	SD_DY_contig_28071665/SD_DY_contig_28071665.region001	1.12886885304892
55	55	1	6789	SD_QD_contig_19485925/SD_QD_contig_19485925.region001	1.3570167803984
90	90	1	6800	SD_QD_contig_8039603/SD_QD_contig_8039603.region001	0.486113508670901
400	400	1	5403	SD_DY_contig_2968064/SD_DY_contig_2968064.region001	1.12339845980504
369	369	1	7012	SD_QD_contig_690265/SD_QD_contig_690265.region001	1.27241661786562
248	248	1	3870	JS_LYG_contig_1131341/JS_LYG_contig_1131341.region001	1.13656753789799
183	183	1	1539	FJ_XM_contig_6022602/FJ_XM_contig_6022602.region001	1.02635002113423
232	232	1	3816	JS_LYG_contig_16545401/JS_LYG_contig_16545401.region001	1.04239552503168
83	83	1	992	SD_DY_contig_17011860/SD_DY_contig_17011860.region001	0.839185421799089
374	374	1	1726	FJ_XM_contig_7693622/FJ_XM_contig_7693622.region001	1.07112872739992
251	251	1	1517	FJ_XM_contig_32672220/FJ_XM_contig_32672220.region001	0.907841446635032
210	210	1	536	JS_YC_contig_22775623/JS_YC_contig_22775623.region001	1.16473223816157
386	386	1	1743	GD_ST_contig_603153/GD_ST_contig_603153.region001	1.1919703411939
386	386	1	2892	GX_BH_contig_24441866/GX_BH_contig_24441866.region001	1.04094716546341
120	120	1	4205	JS_YC_contig_22839156/JS_YC_contig_22839156.region001	0.750063751781543
38	38	1	5023	SD_DY_contig_4917937/SD_DY_contig_4917937.region001	0.617997030808579
210	210	1	934	SD_DY_contig_10595544/SD_DY_contig_10595544.region001	1.17881126460337
251	251	1	7634	ZJ_WZ_contig_8305387/ZJ_WZ_contig_8305387.region001	0.907841446635032
34	34	1	720	SD_DY_contig_8120812/SD_DY_contig_8120812.region001	1.12905240461954
3	3	1	3292	HN_SY_contig_27903838/HN_SY_contig_27903838.region001	0.866304775847656
14	14	1	2330	GD_ZH_contig_22987582/GD_ZH_contig_22987582.region001	0.719549944261159
248	248	1	3827	JS_LYG_contig_5730890/JS_LYG_contig_5730890.region001	1.08067029090241
361	361	1	6160	SD_DY_contig_10549132/SD_DY_contig_10549132.region001	1.17828592402944
14	14	1	1837	GD_ST_contig_994955/GD_ST_contig_994955.region001	0.81278949831544
41	41	1	3607	HN_SY_contig_22729511/HN_SY_contig_22729511.region001	1.08898484319925
365	365	1	2995	GX_BH_contig_21599493/GX_BH_contig_21599493.region001	1.05857606803274
257	257	1	6697	SD_QD_contig_11057391/SD_QD_contig_11057391.region001	1.0673893440251
513	513	1	7297	ZJ_NB_contig_15454456/ZJ_NB_contig_15454456.region001	1.22050682182664
69	69	1	3683	HN_SY_contig_7986665/HN_SY_contig_7986665.region001	0.807943746656712
353	353	1	5414	SD_DY_contig_21712653/SD_DY_contig_21712653.region001	1.17775009991666
252	252	1	709	LN_DD_contig_22971156/LN_DD_contig_22971156.region001	0.920730127143322
428	428	1	4577	LN_DD_contig_22988713/LN_DD_contig_22988713.region001	1.21899453444347
8	8	1	5025	SD_DY_contig_20216080/SD_DY_contig_20216080.region001	0.724950486733151
90	90	1	5555	SD_DY_contig_28704050/SD_DY_contig_28704050.region001	0.734408064775802
38	38	1	5318	SD_DY_contig_12593926/SD_DY_contig_12593926.region001	0.831619493979215
88	88	1	5484	SD_DY_contig_15145618/SD_DY_contig_15145618.region001	0.66816616710987
325	325	1	4967	SD_DY_contig_9164715/SD_DY_contig_9164715.region001	1.04793886066336
267	267	1	3257	HN_SY_contig_20647338/HN_SY_contig_20647338.region001	0.891357139727927
492	492	1	3785	HN_SY_contig_17371162/HN_SY_contig_17371162.region001	1.18749859403625
14	14	1	5421	SD_DY_contig_12440110/SD_DY_contig_12440110.region001	0.890019391942504
300	300	1	6536	SD_DY_contig_13313289/SD_DY_contig_13313289.region001	1.03726433540574
393	393	1	3929	JS_LYG_contig_5505263/JS_LYG_contig_5505263.region001	1.16442110318193
55	55	1	6441	SD_DY_contig_27841972/SD_DY_contig_27841972.region001	1.3570167803984
187	187	1	1711	FJ_XM_contig_24106908/FJ_XM_contig_24106908.region001	0.961323962725962
67	67	1	7387	ZJ_NB_contig_21516836/ZJ_NB_contig_21516836.region001	0.958292660918088
300	300	1	5913	SD_DY_contig_24141418/SD_DY_contig_24141418.region001	1.05553786256691
8	8	1	3239	HN_SY_contig_10712669/HN_SY_contig_10712669.region001	0.724950486733151
93	93	1	803	SD_DY_contig_15498017/SD_DY_contig_15498017.region001	0.943933215471299
83	83	1	5327	SD_DY_contig_12822641/SD_DY_contig_12822641.region001	0.863787441879848
504	504	1	3986	JS_YC_contig_1931919/JS_YC_contig_1931919.region001	0.808606498335483
223	223	1	7742	ZJ_WZ_contig_180234/ZJ_WZ_contig_180234.region001	1.22837793261327
259	259	1	3632	HN_SY_contig_33458150/HN_SY_contig_33458150.region001	1.03081378640066
90	90	1	7519	ZJ_WZ_contig_6794007/ZJ_WZ_contig_6794007.region001	0.857684266457996
361	361	1	3741	HN_SY_contig_11421654/HN_SY_contig_11421654.region001	1.24706425255942
2	2	1	6207	SD_DY_contig_20652628/SD_DY_contig_20652628.region001	0.433012701892219
439	439	1	6479	SD_DY_contig_22755983/SD_DY_contig_22755983.region001	0.957612097946674
393	393	1	1965	GD_ST_contig_7316005/GD_ST_contig_7316005.region001	1.19421293039114
319	319	1	5097	SD_DY_contig_4638823/SD_DY_contig_4638823.region001	1.04740501266648
218	218	1	3851	JS_LYG_contig_13812382/JS_LYG_contig_13812382.region001	1.21772061119955
38	38	1	6799	SD_QD_contig_4070026/SD_QD_contig_4070026.region001	0.726483157256779
23	23	1	2600	GD_ZH_contig_4284290/GD_ZH_contig_4284290.region001	0.882635934119354
90	90	1	4093	JS_YC_contig_20808071/JS_YC_contig_20808071.region001	0.925642644405495
2	2	1	5905	SD_DY_contig_25860035/SD_DY_contig_25860035.region001	0.894411237365993
83	83	1	2515	GD_ZH_contig_11053742/GD_ZH_contig_11053742.region001	0.932696106943349
14	14	1	4818	SD_DY_contig_20783014/SD_DY_contig_20783014.region001	0.890400687491835
139	139	1	4868	SD_DY_contig_19195703/SD_DY_contig_19195703.region001	1.1144035322733
22	22	1	2930	GX_BH_contig_10937431/GX_BH_contig_10937431.region001	0.846377277865577
14	14	1	6139	SD_DY_contig_25833697/SD_DY_contig_25833697.region001	0.851433343251428
10	10	1	6533	SD_DY_contig_15282630/SD_DY_contig_15282630.region001	1.13137084989848
139	139	1	6152	SD_DY_contig_23149045/SD_DY_contig_23149045.region001	1.1049148234077
132	132	1	3482	HN_SY_contig_2525287/HN_SY_contig_2525287.region001	0.995225018154714
267	267	1	3343	HN_SY_contig_13986709/HN_SY_contig_13986709.region001	1.0415331820711
6	6	1	3622	HN_SY_contig_7069547/HN_SY_contig_7069547.region001	1.10541365955975
393	393	1	483	JS_YC_contig_27942287/JS_YC_contig_27942287.region001	1.07811406440082
386	386	1	4340	JS_YC_contig_8960104/JS_YC_contig_8960104.region001	0.93898974001289
504	504	1	7062	SD_QD_contig_5612459/SD_QD_contig_5612459.region001	0.729859241634929
93	93	1	2685	GX_BH_contig_21309705/GX_BH_contig_21309705.region001	0.896344040024562
83	83	1	3294	HN_SY_contig_8821679/HN_SY_contig_8821679.region001	0.730538829289843
93	93	1	6942	SD_QD_contig_19184045/SD_QD_contig_19184045.region001	1.17667577722921
