bgc_name	membership_value	genome_name	Completeness (%)	Contamination (%)	GC (%)	N50 (bp)	Genome length (bp)	# of contigs	# of predicted genes	Longest contig	Coding density	Marker lineage in checkm	# markers in checkm	Strain heterogeneity	GTDB taxonomy	NCBI taxonomy	Metabolic pathways evaluated by KEGG-Decoder module (sulphate reduction bacteria within Deltaproteobacteria and Thermodesulfobacteria, and ammonia oxidation archaea within Thaumarchaeota)	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29
GX_BH_contig_33316885.region001	0.0	GX_BH_bin_33	0.9932844932844933	0.17253201573056368	0.7985436893203884	1.0	0.28643895856693863	0.0	0.320832718145578	1.0	0.6702094881263556	c__Alphaproteobacteria (UID3422)	0.7234401349072512	0.11109999999999999	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_33316885.region002	0.0	GX_BH_bin_33	0.9932844932844933	0.17253201573056368	0.7985436893203884	1.0	0.28643895856693863	0.0	0.320832718145578	1.0	0.6702094881263556	c__Alphaproteobacteria (UID3422)	0.7234401349072512	0.11109999999999999	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas nasdae		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_3693063.region001	0.0	GX_BH_bin_100	0.7564102564102564	0.5601492386810527	0.9393203883495146	0.07289351218176841	0.31697858061814477	0.11825192802056556	0.3555293075446626	0.16913954274940451	0.7941634324390012	k__Bacteria (UID1453)	0.11973018549747048	0.2857	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_3800177.region001	0.8752903765602017	GX_BH_bin_80	0.8433048433048432	0.5773923565594434	0.7475728155339808	0.06504516835477689	0.19109350374956474	0.08586118251928021	0.25985530783995275	0.10505681450191061	0.8825807585853044	k__Bacteria (UID1453)	0.11973018549747048	0.22219999999999998	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__SZUA-217;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_NB_contig_4165638.region001	0.8752903765602017	ZJ_NB_bin_125	0.9477004477004478	0.646364828073006	0.7354368932038837	0.4392362441828634	0.20008167667302398	0.024678663239074552	0.2605935331463163	0.4715222256604371	0.8010660099520822	k__Bacteria (UID1453)	0.11973018549747048	0.11109999999999999	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__SZUA-217;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_5071952.region001	0.0	ZJ_WZ_bin_99	0.7564102564102564	0.08611475244529596	0.8422330097087378	0.11362441828634	0.33178060815833216	0.06889460154241646	0.32053742802303264	0.18018868603421104	0.8428748028744303	k__Bacteria (UID3187)	0.14839797639123103	1.0	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__	d__Bacteria;p__Acidobacteria;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_6745036.region001	0.0	GX_BH_bin_52	0.9768009768009768	0.34375315115458305	0.9368932038834953	0.10006296194908294	0.510483548337647	0.14395886889460155	0.4754170972980954	0.2068738710861321	0.8320514558640976	k__Bacteria (UID2565)	0.07251264755480608	0.0	d__Bacteria;p__Planctomycetota;c__B15-G4;o__B15-G4;f__B15-G4;g__;s__	d__Bacteria;p__Planctomycetes;c__;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_8722246.region001	0.0	GX_BH_bin_27	0.33557183557183545	0.22153877180598971	0.8373786407766993	0.06338352039419655	0.49171817591819017	0.1506426735218509	0.5359515724199025	0.12368650196817813	0.667435042660098	k__Bacteria (UID2495)	0.07925801011804384	0.0	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_8540778.region001	0.0	ZJ_WZ_bin_158	0.9824989824989825	0.637692850660482	0.8009708737864081	0.18714754995893787	0.36775223552503494	0.056555269922879174	0.443082828879374	0.30049294406344224	0.663075502453665	k__Bacteria (UID1453)	0.11973018549747048	0.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__UBA6912;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_11273986.region001	0.6020445714050667	HN_SY_bin_177	0.9214489214489214	0.3016033074518504	0.8398058252427185	0.06241992882562278	0.3334535808865007	0.11053984575835475	0.39435995865938284	0.1329480933499327	0.7305045953852677	k__Bacteria (UID1453)	0.11973018549747048	0.25	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__UBA6912;s__	d__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_1142122.region001	0.9892296959863626	HN_SY_bin_19	0.8956043956043958	0.13572653020066552	0.7184466019417477	0.0718642211880646	0.26068029239091095	0.1038560411311054	0.29780008858703677	0.177326012334396	0.8459762802464338	c__Gammaproteobacteria (UID4444)	0.684654300168634	0.3333	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_32799665.region001	0.7993237701739395	HN_SY_bin_50	0.4033374033374035	0.0	0.6990291262135924	0.26265535176567206	0.32760643808053064	0.018508997429305913	0.33367783847630295	0.43367275710451136	0.7011054849494907	k__Bacteria (UID203)	0.006745362563237774	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_6240856.region001	0.47557252387455884	HN_SY_bin_220	0.9271469271469271	0.35676111727336896	0.6844660194174759	0.10264440186148371	0.44516970885739615	0.12030848329048843	0.4724641960726414	0.23852735659645513	0.6445778328425956	c__Gammaproteobacteria (UID4444)	0.684654300168634	0.6154	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LN_DD_contig_25544868.region001	0.0	LN_DD_bin_170	0.8306878306878308	0.2785116466673389	0.6067961165048544	0.24533807829181495	0.3658841168179048	0.02519280205655527	0.42595600177174076	0.45227078101049933	0.8362705461992251	c__Gammaproteobacteria (UID4443)	0.5919055649241147	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_7574250.region001	0.9117077649153791	ZJ_WZ_bin_91	0.5706145706145708	0.49521024503378036	0.691747572815534	0.04887215986860115	0.34808989113676636	0.1480719794344473	0.39199763767901963	0.09081972639805413	0.5518023378297197	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_11734991.region002	0.0	HN_SY_bin_50	0.4033374033374035	0.0	0.6990291262135924	0.26265535176567206	0.32760643808053064	0.018508997429305913	0.33367783847630295	0.43367275710451136	0.7011054849494907	k__Bacteria (UID203)	0.006745362563237774	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ST_contig_6032448.region001	0.0	GD_ST_bin_3	0.9910459910459911	0.04376323484924877	0.6529126213592233	0.36265808924171916	0.43088232154726397	0.055012853470437016	0.47084010039864166	0.5214527817157332	0.4734033314053554	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__J153;g__;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GD_ZH_contig_6558738.region001	0.0	GD_ZH_bin_62	0.7863247863247863	0.33195522839568414	0.8932038834951458	0.09205584451136052	0.34552935397152823	0.08894601542416453	0.383434224125203	0.16455552277257648	0.7088006896460901	p__Proteobacteria (UID3887)	0.26812816188870153	0.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_12459224.region001	5.2931353604313693e-08	HN_SY_bin_42	0.9202279202279202	0.1574064737319754	0.7694174757281553	0.06981658910484534	0.21959880736619383	0.07969151670951156	0.26384172449431564	0.14394830204158002	0.7540968070890871	c__Alphaproteobacteria (UID3305)	0.41989881956155145	0.6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__DSM-21159;g__;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhodovibrionaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_12577478.region001	0.9723530231708702	HN_SY_bin_136	0.05331705331705326	0.6109710597963094	0.8567961165048545	0.021549411442649876	0.14383947180809986	0.12442159383033419	0.16285250258378858	0.0422737314786163	0.49803351677966723	c__Gammaproteobacteria (UID4274)	0.8111298482293423	0.15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_13282090.region001	3.742811907099335e-08	HN_SY_bin_88	0.5934065934065933	0.11586165170918625	0.7305825242718448	0.11160416096359158	0.2231108319405965	0.04524421593830334	0.25778827698213497	0.18767280028209354	0.48371164960104335	c__Gammaproteobacteria (UID4274)	0.8111298482293423	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SpSt-1174;f__SpSt-1174;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_13348961.region001	3.742811907099335e-08	HN_SY_bin_119	0.20940170940170938	0.21296763134012303	0.9514563106796117	0.046263345195729534	0.25694212522654963	0.10488431876606684	0.26192233869777054	0.11338001309719993	0.5286412129784043	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HK1;f__HK1;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_13408442.region001	3.742811907099335e-08	HN_SY_bin_105	0.9145299145299145	0.06503983059392962	0.5995145631067963	0.16841226389269093	0.4037402657675961	0.0724935732647815	0.44012992765391995	0.37060901979692146	0.3774212302202819	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA5852;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_LYG_contig_7723093.region001	0.0	JS_LYG_bin_116	0.6094831094831096	0.8650801653725926	0.3446601941747574	0.05436079934300575	0.3631705263477827	0.23958868894601543	0.4503174368817363	0.14839271450263022	0.10509860169408361	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.21739999999999998	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SURF-15;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_1147689.region001	0.0	ZJ_WZ_bin_81	0.19902319902319904	0.9902188161742463	0.3567961165048545	0.04437996167533534	0.1689130766982796	0.09922879177377893	0.19754909198287318	0.11472139665085887	0.18639424794760695	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.44	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_15857317.region001	3.742811907099335e-08	HN_SY_bin_157	0.9387464387464386	0.39981849349601695	0.7475728155339808	0.08782370654256776	0.3706730329122498	0.11979434447300771	0.4111914956444707	0.1739941422413483	0.43768685730007956	c__Gammaproteobacteria (UID4274)	0.8111298482293423	0.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-19610;f__DSM-19610;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_LYG_contig_3671739.region001	0.5157123611729707	JS_LYG_bin_94	0.24481074481074483	0.3902389835635777	0.4830097087378641	0.010949904188338352	0.38902218235680136	0.44473007712082263	0.450465081943009	0.0227833708738423	0.29293606512456705	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.125	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SG8-13;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ_XM_contig_35072142.region001	0.627939638127773	FJ_XM_bin_16	0.12271062271062273	0.8692144801855399	0.7014563106796117	0.05996167533534082	0.22127262436003153	0.11259640102827763	0.25793592204340765	0.1262368578234181	0.8494860105739012	k__Bacteria (UID203)	0.006745362563237774	0.3333	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus_A;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_1772115.region001	0.627939638127773	HN_SY_bin_185	0.3150183150183151	0.41786830694766564	0.546116504854369	0.0024801532986586366	0.459845217156588	0.8781491002570694	0.5486490476893547	0.01001144205928282	0.20358945668929593	k__Bacteria (UID2565)	0.06745362563237774	0.875	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__GCA-2862225;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_9656337.region001	0.627939638127773	HN_SY_bin_79	0.7232397232397234	0.5094282545124533	0.7742718446601943	0.01269641390637832	0.2501665314032455	0.31362467866323906	0.33087258231212163	0.0510315844013788	0.8219204613448502	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.375	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_11395533.region001	0.627939638127773	SD_DY_bin_24	0.7665852665852666	0.43490975093274176	0.7233009708737865	0.03684642759375856	0.29387537119044715	0.17069408740359898	0.3432747674590285	0.09183727808521816	0.8508541216181829	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.2273	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_26611918.region001	0.627939638127773	SD_DY_bin_199	0.7155067155067154	0.2601593223757185	1.0	0.027007938680536546	0.5264700806116922	0.3244215938303342	0.6094788129337073	0.07570613337555142	0.8746362820320777	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.2	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_8787890.region001	0.0	SD_DY_bin_508	0.8498168498168499	0.03902389835635777	0.6262135922330099	0.2587215986860115	0.28633837034292503	0.032904884318766064	0.30178650524139966	0.3772022365987579	0.681479188121817	c__Gammaproteobacteria (UID4444)	0.6863406408094435	0.25	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter mobilis	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter;s__Marinobacter mobilis		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_DY_contig_9572948.region001	0.627939638127773	SD_DY_bin_309	0.9493284493284494	0.12534032469496825	0.7475728155339808	0.12486996988776349	0.3019682606764329	0.07763496143958869	0.3420936069688469	0.19380833471261721	0.5618882667835042	o__Rhodospirillales (UID3754)	0.3979763912310287	0.3333	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SMXQ01;f__SMXQ01;g__SMXQ01;s__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_QD_contig_1779481.region001	0.627939638127773	SD_QD_bin_23	0.08770858770858775	0.0	0.6723300970873788	0.003274021352313167	0.07359837727314009	0.27352185089974296	0.12092130518234165	0.020562603896057168	0.8085694084623936	k__Bacteria (UID203)	0.006745362563237774	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter pelagius	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter;s__Marinobacter pelagius		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_17845991.region001	0.0	HN_SY_bin_121	0.9411884411884411	0.11858424926893213	0.650485436893204	0.07747057213249384	1.0	0.2493573264781491	0.8479255868891186	0.22683774584235863	0.536169172258172	k__Bacteria (UID2565)	0.06745362563237774	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GX_BH_contig_10108032.region001	0.0	GX_BH_bin_5	0.8868538868538868	0.8690128062922255	0.8446601941747575	0.09426498768135778	0.4747866691415712	0.12647814910025706	0.5083419459619076	0.1848662574391376	0.5412486151009261	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0189	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HK1;f__HK1;g__;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_20471158.region001	0.0	HN_SY_bin_121	0.9411884411884411	0.11858424926893213	0.650485436893204	0.07747057213249384	1.0	0.2493573264781491	0.8479255868891186	0.22683774584235863	0.536169172258172	k__Bacteria (UID2565)	0.06745362563237774	0.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__	d__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LN_DD_contig_15142576.region001	0.0	LN_DD_bin_141	0.9074074074074074	0.2863769285066048	0.8398058252427185	0.14796331782096905	0.4340813647771639	0.06580976863753213	0.39627934445592794	0.42418232453710036	0.5782002528416943	k__Bacteria (UID2565)	0.07251264755480608	0.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__;s__	d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJ_WZ_contig_8310022.region001	0.0	ZJ_WZ_bin_80	0.7903947903947904	0.20701825148734496	0.5922330097087379	0.17793594306049823	0.1922333830123375	0.01953727506426735	0.20094492839214528	0.22427587596519888	0.8118900390044611	c__Gammaproteobacteria (UID4267)	0.7487352445193929	0.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__GCA-2729495;s__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SD_QD_contig_1714841.region001	5.2931353604313693e-08	SD_QD_bin_233	0.9531949531949533	0.20974084904709087	0.0	0.180744593484807	0.25702956702800034	0.04627249357326478	0.2698951720064964	0.4086168061542447	0.6611795634227097	f__Flavobacteriaceae (UID2845)	0.7554806070826307	0.15380000000000002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aureibaculum;s__	d__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__;f__;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JS_YC_contig_21011630.region002	3.742811907099335e-08	JS_YC_bin_8	0.7908017908017908	0.07482101441968338	0.13349514563106799	0.3956693128935122	0.2353336278614425	0.017480719794344474	0.19858260741178207	0.47998503177150426	0.6465543689273545	p__Bacteroidetes (UID2591)	0.3406408094435076	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA2365;s__	d__Bacteria;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Saprospiraceae;g__;s__		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HN_SY_contig_30612883.region001	0.5157123611729707	HN_SY_bin_151	0.8685388685388686	0.24604214984370273	0.39320388349514573	0.04637284423761292	0.43136536211941556	0.21953727506426735	0.49431566514100106	0.11176805002842524	0.28658984527186926	c__Deltaproteobacteria (UID3216)	0.2478920741989882	0.5714	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	Sulphate reduction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
